更新时间: 2026-05-03 05:00:03

央视频道,#genre#
兵器科技,http://121.29.215.187:2083/udp/239.253.93.47:6435
兵器科技,http://60.4.30.6:8077/udp/239.253.93.47:6435
兵器科技,http://121.29.215.187:2083/udp/239.253.92.119:8065
兵器科技,http://60.4.30.6:8077/udp/239.253.92.119:8065
第一剧场,http://121.29.215.187:2083/udp/239.253.93.138:6428
第一剧场,http://60.4.30.6:8077/udp/239.253.93.138:6428
第一剧场,http://121.29.215.187:2083/udp/239.253.92.18:6079
第一剧场,http://60.4.30.6:8077/udp/239.253.92.18:6079
电视指南,http://121.29.215.187:2083/udp/239.253.93.249:6427
电视指南,http://60.4.30.6:8077/udp/239.253.93.249:6427
电视指南,http://121.29.215.187:2083/udp/239.253.92.17:6078
电视指南,http://60.4.30.6:8077/udp/239.253.92.17:6078
风云剧场,http://121.29.215.187:2083/udp/239.253.93.251:6429
风云剧场,http://60.4.30.6:8077/udp/239.253.93.251:6429
风云剧场,http://121.29.215.187:2083/udp/239.253.92.22:6073
风云剧场,http://60.4.30.6:8077/udp/239.253.92.22:6073
风云音乐,http://121.29.215.187:2083/udp/239.253.93.253:6431
风云音乐,http://60.4.30.6:8077/udp/239.253.93.253:6431
风云音乐,http://121.29.215.187:2083/udp/239.253.92.111:8060
风云音乐,http://60.4.30.6:8077/udp/239.253.92.111:8060
风云足球,http://121.29.215.187:2083/udp/239.253.93.254:6432
风云足球,http://60.4.30.6:8077/udp/239.253.93.254:6432
风云足球,http://121.29.215.187:2083/udp/239.253.92.110:8061
风云足球,http://60.4.30.6:8077/udp/239.253.92.110:8061
高尔夫网球,http://121.29.215.187:2083/udp/239.253.93.122:6465
高尔夫网球,http://60.4.30.6:8077/udp/239.253.93.122:6465
高尔夫网球,http://121.29.215.187:2083/udp/239.253.92.117:8062
高尔夫网球,http://60.4.30.6:8077/udp/239.253.92.117:8062
怀旧剧场,http://121.29.215.187:2083/udp/239.253.93.252:6430
怀旧剧场,http://60.4.30.6:8077/udp/239.253.93.252:6430
